DATAFLOW,LAST UPDATE,freq,unit,deg_urb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Germany,2016,86.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Germany,2017,87.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Germany,2018,87.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Germany,2019,88.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Germany,2020,87.0,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Germany,2021,87.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Germany,2022,88.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Germany,2023,88.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,1995,84.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,1996,85.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,1997,85.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,1998,85.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,1999,84.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2000,84.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2001,82.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2002,83.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2003,84.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2004,84.1,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2005,83.5,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2006,84.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2007,84.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2008,84.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2009,81.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2010,78.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2011,79.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2012,79.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2013,78.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2014,80.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2015,81.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2016,81.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2017,82.1,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2018,82.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2019,83.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2020,83.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2021,85.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2022,85.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Denmark,2023,85.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,1997,77.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,1998,78.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,1999,75.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2000,72.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2001,72.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2002,74.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2003,74.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2004,74.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2005,73.1,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2006,77.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2007,80.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2008,81.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2009,71.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2010,70.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2011,75.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2012,75.1,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2013,77.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2014,77.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2015,77.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2016,78.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2017,80.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2018,80.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2019,79.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2020,80.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2021,81.5,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2022,85.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Estonia,2023,84.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,1995,86.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,1996,87.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,1997,87.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,1998,84.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,1999,84.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2000,84.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2001,85.1,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2002,84.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2003,84.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2004,81.8,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2005,82.5,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2006,83.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2007,83.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2008,84.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2009,82.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2010,80.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2011,76.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2012,70.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2013,68.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2014,69.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2015,71.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2016,72.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2017,73.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2018,75.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2019,76.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2020,75.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2021,75.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2022,80.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Greece,2023,82.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,1995,72.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,1996,71.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,1997,73.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,1998,75.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,1999,77.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2000,78.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2001,79.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2002,79.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2003,80.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2004,80.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2005,81.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2006,81.5,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2007,81.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2008,79.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2009,73.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2010,71.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2011,69.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2012,65.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2013,64.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2014,65.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2015,69.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2016,71.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2017,72.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2018,74.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2019,75.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2020,74.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2021,76.0,bd,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2022,77.7,d,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Spain,2023,78.3,d,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,1995,66.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,1997,69.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,1998,71.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,1999,73.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2000,75.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2001,75.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2002,74.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2003,74.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2004,74.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2005,75.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2006,75.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2007,76.4,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2008,77.5,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2009,74.5,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2010,74.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2011,75.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2012,75.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2013,76.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2014,76.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2015,75.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2016,76.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2017,77.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2018,79.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2019,79.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2020,79.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2021,80.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2022,81.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Finland,2023,81.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,1995,77.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,1996,77.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,1997,77.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,1998,77.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,1999,77.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2000,78.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2001,79.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2002,79.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2003,80.8,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2004,80.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2005,79.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2006,78.8,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2007,78.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2008,78.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2009,76.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2010,76.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2011,75.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2012,77.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2013,78.1,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2014,77.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2015,78.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2016,78.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2017,78.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2018,78.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2019,78.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2020,78.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2021,79.6,bd,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2022,79.6,d,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,France,2023,79.9,d,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Croatia,2002,60.2,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Croatia,2003,59.6,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Croatia,2004,69.6,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Croatia,2005,,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 25 to 64 years,Males,Croatia,2006,72.1,bu,
