DATAFLOW,LAST UPDATE,freq,unit,deg_urb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Lithuania,2014,16.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Lithuania,2015,13.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Lithuania,2016,12.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Lithuania,2017,12.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Lithuania,2018,10.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Lithuania,2019,9.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Lithuania,2020,11.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Lithuania,2021,8.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Lithuania,2022,7.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Lithuania,2023,8.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,1997,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,1998,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,1999,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2000,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2001,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2002,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2003,2.3,bu,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2004,3.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2005,2.4,bu,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2006,2.9,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2007,3.0,bu,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2008,2.8,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2009,3.9,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2010,3.2,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2011,4.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2012,3.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2013,4.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2014,6.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2015,4.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2016,4.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2017,4.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2018,3.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2019,4.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2020,5.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2021,4.3,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2022,3.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Luxembourg,2023,3.8,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2001,14.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2002,14.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2003,12.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2004,11.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2005,10.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2006,7.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2007,7.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2008,8.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2009,20.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2010,20.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2011,17.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2012,16.3,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2013,13.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2014,13.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2015,12.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2016,11.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2017,10.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2018,9.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2019,8.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2020,9.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2021,8.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2022,8.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Latvia,2023,7.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2004,,bu,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2005,,bu,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2006,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2007,7.4,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2008,5.3,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2009,5.2,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2010,5.5,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2011,6.2,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2012,4.9,bu,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2013,5.6,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2014,10.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2015,7.6,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2016,4.5,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2017,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2018,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2019,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2020,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2021,,bu,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2022,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Malta,2023,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,1995,4.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,1996,4.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,1997,3.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,1998,2.4,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,1999,2.7,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2000,1.8,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2001,1.6,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2002,2.0,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2003,2.4,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2004,3.3,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2005,4.9,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2006,3.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2007,2.2,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2008,2.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2009,2.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2010,2.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2011,3.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2012,3.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2013,5.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2014,5.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2015,4.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2016,3.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2017,3.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2018,2.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2019,2.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2020,2.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2021,2.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2022,2.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Netherlands,2023,2.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2006,13.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2007,9.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2008,6.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2009,8.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2010,9.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2011,9.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2012,9.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2013,9.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2014,8.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2015,7.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2016,6.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2017,5.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2018,4.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2019,3.0,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2020,3.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2021,3.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2022,3.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Poland,2023,2.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,1995,5.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,1996,5.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,1997,4.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,1998,3.3,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,1999,3.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2000,1.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2001,2.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2002,3.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2003,3.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2004,4.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2005,4.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2006,4.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2007,4.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2008,4.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2009,7.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2010,8.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2011,9.3,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2012,11.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2013,12.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2014,11.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2015,10.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2016,9.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2017,7.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2018,5.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2019,4.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2020,4.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2021,5.9,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2022,4.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Portugal,2023,5.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2009,7.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2010,6.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2011,7.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2012,5.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2013,5.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2014,6.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2015,7.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2016,7.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2017,5.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2018,5.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2019,5.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2020,6.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2021,8.5,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2022,8.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Romania,2023,8.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,1995,10.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,1996,10.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,1997,11.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,1998,10.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,1999,8.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,2000,6.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,2001,5.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,2002,5.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,2003,5.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,2004,7.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,2005,7.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,2006,6.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Rural areas,From 15 to 74 years,Males,Sweden,2007,5.8,,
